Symbol,DATE,CLOSE
POWERGRID,22-Oct-19,205.05
MARUTI,22-Oct-19,7256.25
ONGC,22-Oct-19,144.25
TATASTEEL,22-Oct-19,354.5
ASIANPAINT,22-Oct-19,1780.2
HINDUNILVR,22-Oct-19,2127.35
SUNPHARMA,22-Oct-19,405.45
NTPC,22-Oct-19,120.9
ZEEL,22-Oct-19,250.45
COALINDIA,22-Oct-19,208.8
ITC,22-Oct-19,248.9
VEDL,22-Oct-19,149.15
EICHERMOT,22-Oct-19,19978.85
IOC,22-Oct-19,146.45
DRREDDY,22-Oct-19,2810.75
BAJAJFINSV,22-Oct-19,8008.85
TITAN,22-Oct-19,1329.45
TECHM,22-Oct-19,717.65
ULTRACEMCO,22-Oct-19,4249.3
UPL,22-Oct-19,597
M&M,22-Oct-19,595.8
HCLTECH,22-Oct-19,532.22
NESTLEIND,22-Oct-19,15020
WIPRO,22-Oct-19,253.55
BAJAJ-AUTO,22-Oct-19,3122.3
BRITANNIA,22-Oct-19,3248.05
JSWSTEEL,22-Oct-19,219.7
GRASIM,22-Oct-19,756.05
GAIL,22-Oct-19,129.5
HEROMOTOCO,22-Oct-19,2674.65
HINDALCO,22-Oct-19,185.75
INFRATEL,22-Oct-19,258.8
CIPLA,22-Oct-19,453.9
ADANIPORTS,22-Oct-19,420.75
RELIANCE,18-Oct-19,1416.35
SBIN,18-Oct-19,269.65
ICICIBANK,18-Oct-19,437.8
HDFCBANK,18-Oct-19,1229
BPCL,18-Oct-19,520.3
YESBANK,18-Oct-19,51.4
BAJFINANCE,18-Oct-19,8265.95
INDUSINDBK,18-Oct-19,1342.65
HDFC,18-Oct-19,2094.45
TCS,18-Oct-19,2057.35
AXISBANK,18-Oct-19,709.55
LT,18-Oct-19,1447.8
TATAMOTORS,18-Oct-19,136.85
KOTAKBANK,18-Oct-19,1615.25
BHARTIARTL,18-Oct-19,383.5
INFY,18-Oct-19,767.85
POWERGRID,18-Oct-19,202.55
MARUTI,18-Oct-19,7302.3
ONGC,18-Oct-19,143.5
TATASTEEL,18-Oct-19,359.6
ASIANPAINT,18-Oct-19,1816.75
HINDUNILVR,18-Oct-19,2106.85
SUNPHARMA,18-Oct-19,401.65
NTPC,18-Oct-19,121.05
ZEEL,18-Oct-19,250.2
COALINDIA,18-Oct-19,205.95
ITC,18-Oct-19,246.5
VEDL,18-Oct-19,150.25
EICHERMOT,18-Oct-19,20275.9
IOC,18-Oct-19,145.6
DRREDDY,18-Oct-19,2724.85
BAJAJFINSV,18-Oct-19,8265.95
TITAN,18-Oct-19,1300.6
TECHM,18-Oct-19,734.2
ULTRACEMCO,18-Oct-19,4295.3
UPL,18-Oct-19,599
M&M,18-Oct-19,593.3
HCLTECH,18-Oct-19,547.75
NESTLEIND,18-Oct-19,14835.45
WIPRO,18-Oct-19,248.9
BAJAJ-AUTO,18-Oct-19,3087.05
BRITANNIA,18-Oct-19,3252.35
JSWSTEEL,18-Oct-19,223.35
GRASIM,18-Oct-19,746.5
GAIL,18-Oct-19,129.55
HEROMOTOCO,18-Oct-19,2646.15
HINDALCO,18-Oct-19,187.4
INFRATEL,18-Oct-19,261.6
CIPLA,18-Oct-19,444.15
ADANIPORTS,18-Oct-19,421.7
RELIANCE,17-Oct-19,1396.5
SBIN,17-Oct-19,265.45
ICICIBANK,17-Oct-19,440.6
HDFCBANK,17-Oct-19,1220
BPCL,17-Oct-19,513.3
YESBANK,17-Oct-19,47.4
BAJFINANCE,17-Oct-19,8316.65
INDUSINDBK,17-Oct-19,1340.1
HDFC,17-Oct-19,2089.75
TCS,17-Oct-19,2030.95
AXISBANK,17-Oct-19,710.3
LT,17-Oct-19,1424.35
TATAMOTORS,17-Oct-19,139.5
KOTAKBANK,17-Oct-19,1604.55
BHARTIARTL,17-Oct-19,385.85
INFY,17-Oct-19,769.5
POWERGRID,17-Oct-19,197.7
MARUTI,17-Oct-19,7123.9
ONGC,17-Oct-19,141.4
TATASTEEL,17-Oct-19,356.1
ASIANPAINT,17-Oct-19,1812.3
HINDUNILVR,17-Oct-19,2103.85
SUNPHARMA,17-Oct-19,401.5
NTPC,17-Oct-19,118.7
ZEEL,17-Oct-19,264.45
COALINDIA,17-Oct-19,199.4
ITC,17-Oct-19,245.85
VEDL,17-Oct-19,148.3
EICHERMOT,17-Oct-19,20491.85
IOC,17-Oct-19,146.4
DRREDDY,17-Oct-19,2727.4
BAJAJFINSV,17-Oct-19,8316.65
TITAN,17-Oct-19,1277.05
TECHM,17-Oct-19,724.35
ULTRACEMCO,17-Oct-19,4260.45
UPL,17-Oct-19,591.95
M&M,17-Oct-19,593.3
HCLTECH,17-Oct-19,546.52
NESTLEIND,17-Oct-19,14516.85
WIPRO,17-Oct-19,247.85
BAJAJ-AUTO,17-Oct-19,3111.5
BRITANNIA,17-Oct-19,3247.85
JSWSTEEL,17-Oct-19,222.95
GRASIM,17-Oct-19,724.55
GAIL,17-Oct-19,128.75
HEROMOTOCO,17-Oct-19,2629.2
HINDALCO,17-Oct-19,188.8
INFRATEL,17-Oct-19,256.95
CIPLA,17-Oct-19,446.3
ADANIPORTS,17-Oct-19,409.15
RELIANCE,16-Oct-19,1372.35
SBIN,16-Oct-19,256.05
ICICIBANK,16-Oct-19,435.3
HDFCBANK,16-Oct-19,1221.1
BPCL,16-Oct-19,512.4
YESBANK,16-Oct-19,41.05
BAJFINANCE,16-Oct-19,8134.3
INDUSINDBK,16-Oct-19,1274.5
HDFC,16-Oct-19,2048.7
TCS,16-Oct-19,2046.4
AXISBANK,16-Oct-19,693.4
LT,16-Oct-19,1424.2
TATAMOTORS,16-Oct-19,125.85
KOTAKBANK,16-Oct-19,1605.55
BHARTIARTL,16-Oct-19,385.25
INFY,16-Oct-19,771.45
POWERGRID,16-Oct-19,198.55
MARUTI,16-Oct-19,6975
ONGC,16-Oct-19,141.65
TATASTEEL,16-Oct-19,347.4
ASIANPAINT,16-Oct-19,1765.7
HINDUNILVR,16-Oct-19,2071
SUNPHARMA,16-Oct-19,399.7
NTPC,16-Oct-19,117.4
ZEEL,16-Oct-19,259.65
COALINDIA,16-Oct-19,194.55
ITC,16-Oct-19,243.65
VEDL,16-Oct-19,149.9
EICHERMOT,16-Oct-19,19220.6
IOC,16-Oct-19,145.55
DRREDDY,16-Oct-19,2701.45
BAJAJFINSV,16-Oct-19,8134.3
TITAN,16-Oct-19,1274.55
TECHM,16-Oct-19,727.7
ULTRACEMCO,16-Oct-19,4285.3
UPL,16-Oct-19,588.75
M&M,16-Oct-19,584.25
HCLTECH,16-Oct-19,550.45
NESTLEIND,16-Oct-19,14351.5
WIPRO,16-Oct-19,248.9
BAJAJ-AUTO,16-Oct-19,3023.7
BRITANNIA,16-Oct-19,3176.75
JSWSTEEL,16-Oct-19,220.3
GRASIM,16-Oct-19,730.85
GAIL,16-Oct-19,126.8
HEROMOTOCO,16-Oct-19,2602.35
HINDALCO,16-Oct-19,187.95
INFRATEL,16-Oct-19,257.1
CIPLA,16-Oct-19,446.8
ADANIPORTS,16-Oct-19,410
RELIANCE,15-Oct-19,1364.15
SBIN,15-Oct-19,258.45
ICICIBANK,15-Oct-19,431.85
HDFCBANK,15-Oct-19,1223.05
BPCL,15-Oct-19,490.3
YESBANK,15-Oct-19,40.6
BAJFINANCE,15-Oct-19,8035.85
INDUSINDBK,15-Oct-19,1272.25
HDFC,15-Oct-19,2013.3
TCS,15-Oct-19,2037.3
AXISBANK,15-Oct-19,690.05
LT,15-Oct-19,1432.25
TATAMOTORS,15-Oct-19,126.95
KOTAKBANK,15-Oct-19,1615.6
BHARTIARTL,15-Oct-19,383.65
INFY,15-Oct-19,768.3
POWERGRID,15-Oct-19,201.25
MARUTI,15-Oct-19,6985.75
ONGC,15-Oct-19,138.65
TATASTEEL,15-Oct-19,349.2
ASIANPAINT,15-Oct-19,1803.1
HINDUNILVR,15-Oct-19,2064.4
SUNPHARMA,15-Oct-19,396.8
NTPC,15-Oct-19,119.4
ZEEL,15-Oct-19,250.7
COALINDIA,15-Oct-19,191.15
ITC,15-Oct-19,247.6
VEDL,15-Oct-19,153.5
EICHERMOT,15-Oct-19,19199.1
IOC,15-Oct-19,146.45
DRREDDY,15-Oct-19,2684.65
BAJAJFINSV,15-Oct-19,8035.85
TITAN,15-Oct-19,1272.1
TECHM,15-Oct-19,720.5
ULTRACEMCO,15-Oct-19,4206.5
UPL,15-Oct-19,583.1
M&M,15-Oct-19,583.4
HCLTECH,15-Oct-19,542.25
NESTLEIND,15-Oct-19,14086.8
WIPRO,15-Oct-19,243.65
BAJAJ-AUTO,15-Oct-19,3011.95
BRITANNIA,15-Oct-19,3181.1
JSWSTEEL,15-Oct-19,219.65
GRASIM,15-Oct-19,703.7
GAIL,15-Oct-19,128.1
HEROMOTOCO,15-Oct-19,2675.7
HINDALCO,15-Oct-19,192.55
INFRATEL,15-Oct-19,256.95
CIPLA,15-Oct-19,446.55
ADANIPORTS,15-Oct-19,413.75
RELIANCE,14-Oct-19,1358
SBIN,14-Oct-19,255.45
ICICIBANK,14-Oct-19,428.85
HDFCBANK,14-Oct-19,1204.4
BPCL,14-Oct-19,485.95
YESBANK,14-Oct-19,40.1
BAJFINANCE,14-Oct-19,8082.25
INDUSINDBK,14-Oct-19,1250.6
HDFC,14-Oct-19,2014.75
TCS,14-Oct-19,2021
AXISBANK,14-Oct-19,683.5
LT,14-Oct-19,1423.95
TATAMOTORS,14-Oct-19,127.85
KOTAKBANK,14-Oct-19,1585.5
BHARTIARTL,14-Oct-19,393.55
INFY,14-Oct-19,786.1
POWERGRID,14-Oct-19,198.4
MARUTI,14-Oct-19,6821.1
ONGC,14-Oct-19,135.25
TATASTEEL,14-Oct-19,344.85
ASIANPAINT,14-Oct-19,1798.7
HINDUNILVR,14-Oct-19,2014.25
SUNPHARMA,14-Oct-19,394.65
NTPC,14-Oct-19,117.75
ZEEL,14-Oct-19,242.9
COALINDIA,14-Oct-19,190.1
ITC,14-Oct-19,244.1
VEDL,14-Oct-19,147.8
EICHERMOT,14-Oct-19,18327.95
IOC,14-Oct-19,144.75
DRREDDY,14-Oct-19,2651.9
BAJAJFINSV,14-Oct-19,8082.25
TITAN,14-Oct-19,1248.95
TECHM,14-Oct-19,720.75
ULTRACEMCO,14-Oct-19,4170.3
UPL,14-Oct-19,586.65
M&M,14-Oct-19,568.65
HCLTECH,14-Oct-19,543.4
NESTLEIND,14-Oct-19,14169
WIPRO,14-Oct-19,243.45
BAJAJ-AUTO,14-Oct-19,2958.05
BRITANNIA,14-Oct-19,3109.65
JSWSTEEL,14-Oct-19,221.45
GRASIM,14-Oct-19,698.65
GAIL,14-Oct-19,125.85
HEROMOTOCO,14-Oct-19,2609.2
HINDALCO,14-Oct-19,188.7
INFRATEL,14-Oct-19,259.45
CIPLA,14-Oct-19,440.9
ADANIPORTS,14-Oct-19,407.45
RELIANCE,11-Oct-19,1352.6
SBIN,11-Oct-19,254.55
ICICIBANK,11-Oct-19,428.55
HDFCBANK,11-Oct-19,1198.8
BPCL,11-Oct-19,488
YESBANK,11-Oct-19,39.6
BAJFINANCE,11-Oct-19,8169.45
INDUSINDBK,11-Oct-19,1223.2
HDFC,11-Oct-19,2010.15
TCS,11-Oct-19,1986.85
AXISBANK,11-Oct-19,672.7
LT,11-Oct-19,1427.7
TATAMOTORS,11-Oct-19,121.3
KOTAKBANK,11-Oct-19,1587.75
BHARTIARTL,11-Oct-19,382.9
INFY,11-Oct-19,814.8
POWERGRID,11-Oct-19,201
MARUTI,11-Oct-19,6698.9
ONGC,11-Oct-19,129
TATASTEEL,11-Oct-19,339
ASIANPAINT,11-Oct-19,1790.25
HINDUNILVR,11-Oct-19,2004.65
SUNPHARMA,11-Oct-19,386.3
NTPC,11-Oct-19,116.7
ZEEL,11-Oct-19,242.5
COALINDIA,11-Oct-19,189.05
ITC,11-Oct-19,243.95
VEDL,11-Oct-19,147.05
EICHERMOT,11-Oct-19,18201.15
IOC,11-Oct-19,143.4
DRREDDY,11-Oct-19,2651.4
BAJAJFINSV,11-Oct-19,8169.45
TITAN,11-Oct-19,1243.6
TECHM,11-Oct-19,721.45
ULTRACEMCO,11-Oct-19,4077.2
UPL,11-Oct-19,589.85
M&M,11-Oct-19,560.1
HCLTECH,11-Oct-19,539.75
NESTLEIND,11-Oct-19,14032.4
WIPRO,11-Oct-19,239.45
BAJAJ-AUTO,11-Oct-19,2898.8
BRITANNIA,11-Oct-19,3081.95
JSWSTEEL,11-Oct-19,217.25
GRASIM,11-Oct-19,691.4
GAIL,11-Oct-19,124.95
HEROMOTOCO,11-Oct-19,2597.85
HINDALCO,11-Oct-19,187.2
INFRATEL,11-Oct-19,258.15
CIPLA,11-Oct-19,441.35
ADANIPORTS,11-Oct-19,409.05
RELIANCE,10-Oct-19,1362.75
SBIN,10-Oct-19,254.15
ICICIBANK,10-Oct-19,423.7
HDFCBANK,10-Oct-19,1200.55
BPCL,10-Oct-19,489.9
YESBANK,10-Oct-19,40.95
BAJFINANCE,10-Oct-19,8201.85
INDUSINDBK,10-Oct-19,1228.5
HDFC,10-Oct-19,1987.95
TCS,10-Oct-19,2004.45
AXISBANK,10-Oct-19,672.95
LT,10-Oct-19,1425.1
TATAMOTORS,10-Oct-19,116.8
KOTAKBANK,10-Oct-19,1584.8
BHARTIARTL,10-Oct-19,377.25
INFY,10-Oct-19,783.05
POWERGRID,10-Oct-19,199.1
MARUTI,10-Oct-19,6605.45
ONGC,10-Oct-19,125.5
TATASTEEL,10-Oct-19,329.95
ASIANPAINT,10-Oct-19,1778.6
HINDUNILVR,10-Oct-19,1968.75
SUNPHARMA,10-Oct-19,387.05
NTPC,10-Oct-19,117.25
ZEEL,10-Oct-19,245
COALINDIA,10-Oct-19,184.55
ITC,10-Oct-19,243.2
VEDL,10-Oct-19,141.15
EICHERMOT,10-Oct-19,18052.5
IOC,10-Oct-19,148.2
DRREDDY,10-Oct-19,2633.5
BAJAJFINSV,10-Oct-19,8201.85
TITAN,10-Oct-19,1234.7
TECHM,10-Oct-19,711.3
ULTRACEMCO,10-Oct-19,3976.3
UPL,10-Oct-19,583.45
M&M,10-Oct-19,566.05
HCLTECH,10-Oct-19,531.75
NESTLEIND,10-Oct-19,13819.85
WIPRO,10-Oct-19,239.2
BAJAJ-AUTO,10-Oct-19,2886.25
BRITANNIA,10-Oct-19,3037.75
JSWSTEEL,10-Oct-19,213.75
GRASIM,10-Oct-19,696.6
GAIL,10-Oct-19,127.35
HEROMOTOCO,10-Oct-19,2601.85
HINDALCO,10-Oct-19,182.25
INFRATEL,10-Oct-19,256.9
CIPLA,10-Oct-19,422.15
ADANIPORTS,10-Oct-19,399.9
RELIANCE,09-Oct-19,1324.75
SBIN,09-Oct-19,260.95
ICICIBANK,09-Oct-19,436.7
HDFCBANK,09-Oct-19,1228.15
BPCL,09-Oct-19,492.85
YESBANK,09-Oct-19,43.25
BAJFINANCE,09-Oct-19,8318.25
INDUSINDBK,09-Oct-19,1308.65
HDFC,09-Oct-19,2002
TCS,09-Oct-19,2020.1
AXISBANK,09-Oct-19,686.3
LT,09-Oct-19,1426.25
TATAMOTORS,09-Oct-19,120.9
KOTAKBANK,09-Oct-19,1612.35
BHARTIARTL,09-Oct-19,359.4
INFY,09-Oct-19,783.65
POWERGRID,09-Oct-19,197.7
MARUTI,09-Oct-19,6719.55
ONGC,09-Oct-19,125.85
TATASTEEL,09-Oct-19,336.45
ASIANPAINT,09-Oct-19,1773.45
HINDUNILVR,09-Oct-19,1948
SUNPHARMA,09-Oct-19,383.95
NTPC,09-Oct-19,117.25
ZEEL,09-Oct-19,245.95
COALINDIA,09-Oct-19,185.35
ITC,09-Oct-19,247.1
VEDL,09-Oct-19,145.7
EICHERMOT,09-Oct-19,18239.35
IOC,09-Oct-19,148.2
DRREDDY,09-Oct-19,2663.4
BAJAJFINSV,09-Oct-19,8318.25
TITAN,09-Oct-19,1230.3
TECHM,09-Oct-19,711.05
ULTRACEMCO,09-Oct-19,4043.55
UPL,09-Oct-19,581.7
M&M,09-Oct-19,576.55
HCLTECH,09-Oct-19,525.55
NESTLEIND,09-Oct-19,13858.3
WIPRO,09-Oct-19,237.75
BAJAJ-AUTO,09-Oct-19,2891.85
BRITANNIA,09-Oct-19,3058.5
JSWSTEEL,09-Oct-19,212.8
GRASIM,09-Oct-19,670.4
GAIL,09-Oct-19,132.1
HEROMOTOCO,09-Oct-19,2604.35
HINDALCO,09-Oct-19,186.05
INFRATEL,09-Oct-19,255.85
CIPLA,09-Oct-19,423.35
ADANIPORTS,09-Oct-19,400.45
RELIANCE,07-Oct-19,1310.1
SBIN,07-Oct-19,249.1
ICICIBANK,07-Oct-19,416.1
HDFCBANK,07-Oct-19,1186.9
BPCL,07-Oct-19,490.65
YESBANK,07-Oct-19,45.65
BAJFINANCE,07-Oct-19,8220
INDUSINDBK,07-Oct-19,1241.05
HDFC,07-Oct-19,1969.3
TCS,07-Oct-19,2047.7
AXISBANK,07-Oct-19,673.45
LT,07-Oct-19,1397.85
TATAMOTORS,07-Oct-19,117.5
KOTAKBANK,07-Oct-19,1555.65
BHARTIARTL,07-Oct-19,341.55
INFY,07-Oct-19,789.55
POWERGRID,07-Oct-19,196.5
MARUTI,07-Oct-19,6629.85
ONGC,07-Oct-19,126.55
TATASTEEL,07-Oct-19,324.8
ASIANPAINT,07-Oct-19,1725.15
HINDUNILVR,07-Oct-19,1940.05
SUNPHARMA,07-Oct-19,379.9
NTPC,07-Oct-19,115.95
ZEEL,07-Oct-19,251.5
COALINDIA,07-Oct-19,184.4
ITC,07-Oct-19,251.9
VEDL,07-Oct-19,142.65
EICHERMOT,07-Oct-19,18000.6
IOC,07-Oct-19,148.7
DRREDDY,07-Oct-19,2616.45
BAJAJFINSV,07-Oct-19,8220
TITAN,07-Oct-19,1259
TECHM,07-Oct-19,704.8
ULTRACEMCO,07-Oct-19,3870.4
UPL,07-Oct-19,581.05
M&M,07-Oct-19,552.95
HCLTECH,07-Oct-19,537.2
NESTLEIND,07-Oct-19,13603.35
WIPRO,07-Oct-19,237.05
BAJAJ-AUTO,07-Oct-19,2892.3
BRITANNIA,07-Oct-19,2953.35
JSWSTEEL,07-Oct-19,208
GRASIM,07-Oct-19,649
GAIL,07-Oct-19,130.2
HEROMOTOCO,07-Oct-19,2674
HINDALCO,07-Oct-19,182.3
INFRATEL,07-Oct-19,246.05
CIPLA,07-Oct-19,408.25
ADANIPORTS,07-Oct-19,395.25
RELIANCE,04-Oct-19,1308.1
SBIN,04-Oct-19,249.95
ICICIBANK,04-Oct-19,413.9
HDFCBANK,04-Oct-19,1189.7
BPCL,04-Oct-19,515.55
YESBANK,04-Oct-19,42.15
BAJFINANCE,04-Oct-19,8300.75
INDUSINDBK,04-Oct-19,1265.3
HDFC,04-Oct-19,1978.3
TCS,04-Oct-19,2079.35
AXISBANK,04-Oct-19,656.4
LT,04-Oct-19,1424.9
TATAMOTORS,04-Oct-19,119.65
KOTAKBANK,04-Oct-19,1563.15
BHARTIARTL,04-Oct-19,339.5
INFY,04-Oct-19,793.45
POWERGRID,04-Oct-19,196.55
MARUTI,04-Oct-19,6649.6
ONGC,04-Oct-19,129.55
TATASTEEL,04-Oct-19,333.1
ASIANPAINT,04-Oct-19,1724.4
HINDUNILVR,04-Oct-19,1944.2
SUNPHARMA,04-Oct-19,386.05
NTPC,04-Oct-19,117.4
ZEEL,04-Oct-19,236.85
COALINDIA,04-Oct-19,185.8
ITC,04-Oct-19,257.25
VEDL,04-Oct-19,143.3
EICHERMOT,04-Oct-19,17999
IOC,04-Oct-19,151.05
DRREDDY,04-Oct-19,2617.7
BAJAJFINSV,04-Oct-19,8300.75
TITAN,04-Oct-19,1250.9
TECHM,04-Oct-19,708.15
ULTRACEMCO,04-Oct-19,3979.55
UPL,04-Oct-19,582.55
M&M,04-Oct-19,564.25
HCLTECH,04-Oct-19,539.55
NESTLEIND,04-Oct-19,13441
WIPRO,04-Oct-19,237.7
BAJAJ-AUTO,04-Oct-19,2863.55
BRITANNIA,04-Oct-19,2845.15
JSWSTEEL,04-Oct-19,214.65
GRASIM,04-Oct-19,654.4
GAIL,04-Oct-19,132.15
HEROMOTOCO,04-Oct-19,2668.3
HINDALCO,04-Oct-19,182.1
INFRATEL,04-Oct-19,245.7
CIPLA,04-Oct-19,418.35
ADANIPORTS,04-Oct-19,394.6
RELIANCE,03-Oct-19,1311.05
SBIN,03-Oct-19,254.15
ICICIBANK,03-Oct-19,427.3
HDFCBANK,03-Oct-19,1223.55
BPCL,03-Oct-19,531.6
YESBANK,03-Oct-19,42.5
BAJFINANCE,03-Oct-19,8446.45
INDUSINDBK,03-Oct-19,1255.5
HDFC,03-Oct-19,1974.55
TCS,03-Oct-19,2060.25
AXISBANK,03-Oct-19,668.4
LT,03-Oct-19,1458.05
TATAMOTORS,03-Oct-19,122.4
KOTAKBANK,03-Oct-19,1615.75
BHARTIARTL,03-Oct-19,344.9
INFY,03-Oct-19,785.6
POWERGRID,03-Oct-19,199.1
MARUTI,03-Oct-19,6754.05
ONGC,03-Oct-19,128.1
TATASTEEL,03-Oct-19,339.6
ASIANPAINT,03-Oct-19,1748.95
HINDUNILVR,03-Oct-19,1962.05
SUNPHARMA,03-Oct-19,388.15
NTPC,03-Oct-19,116.75
ZEEL,03-Oct-19,251.55
COALINDIA,03-Oct-19,186.75
ITC,03-Oct-19,261.65
VEDL,03-Oct-19,144.4
EICHERMOT,03-Oct-19,18284.65
IOC,03-Oct-19,151.75
DRREDDY,03-Oct-19,2677.15
BAJAJFINSV,03-Oct-19,8446.45
TITAN,03-Oct-19,1295.5
TECHM,03-Oct-19,702.5
ULTRACEMCO,03-Oct-19,4146.8
UPL,03-Oct-19,594.4
M&M,03-Oct-19,562.7
HCLTECH,03-Oct-19,538.4
NESTLEIND,03-Oct-19,13709.85
WIPRO,03-Oct-19,235.85
BAJAJ-AUTO,03-Oct-19,2897.9
BRITANNIA,03-Oct-19,2902.95
JSWSTEEL,03-Oct-19,221.55
GRASIM,03-Oct-19,679.65
GAIL,03-Oct-19,131.7
HEROMOTOCO,03-Oct-19,2667.45
HINDALCO,03-Oct-19,182.6
INFRATEL,03-Oct-19,248.25
CIPLA,03-Oct-19,418.1
ADANIPORTS,03-Oct-19,403.9
RELIANCE,01-Oct-19,1304.9
SBIN,01-Oct-19,255.95
ICICIBANK,01-Oct-19,424.6
HDFCBANK,01-Oct-19,1248.8
BPCL,01-Oct-19,493.9
YESBANK,01-Oct-19,32
BAJFINANCE,01-Oct-19,8458.35
INDUSINDBK,01-Oct-19,1298.05
HDFC,01-Oct-19,1995.65
TCS,01-Oct-19,2059.95
AXISBANK,01-Oct-19,679.15
LT,01-Oct-19,1464.05
TATAMOTORS,01-Oct-19,115.3
KOTAKBANK,01-Oct-19,1648.2
BHARTIARTL,01-Oct-19,350.95
INFY,01-Oct-19,793.55
POWERGRID,01-Oct-19,196.5
MARUTI,01-Oct-19,6782
ONGC,01-Oct-19,128.2
TATASTEEL,01-Oct-19,351.55
ASIANPAINT,01-Oct-19,1766.1
HINDUNILVR,01-Oct-19,1990.3
SUNPHARMA,01-Oct-19,386.55
NTPC,01-Oct-19,117.05
ZEEL,01-Oct-19,233.15
COALINDIA,01-Oct-19,194.1
ITC,01-Oct-19,255.9
VEDL,01-Oct-19,151.3
EICHERMOT,01-Oct-19,17826.85
IOC,01-Oct-19,148.55
DRREDDY,01-Oct-19,2689.35
BAJAJFINSV,01-Oct-19,8458.35
TITAN,01-Oct-19,1280.6
TECHM,01-Oct-19,704.95
ULTRACEMCO,01-Oct-19,4212.6
UPL,01-Oct-19,594.95
M&M,01-Oct-19,556.7
HCLTECH,01-Oct-19,529.77
NESTLEIND,01-Oct-19,13681.55
WIPRO,01-Oct-19,233.5
BAJAJ-AUTO,01-Oct-19,2910
BRITANNIA,01-Oct-19,2919.55
JSWSTEEL,01-Oct-19,222.65
GRASIM,01-Oct-19,693.15
GAIL,01-Oct-19,132.9
HEROMOTOCO,01-Oct-19,2688.35
HINDALCO,01-Oct-19,189.75
INFRATEL,01-Oct-19,249
CIPLA,01-Oct-19,412.65
ADANIPORTS,01-Oct-19,404.05
RELIANCE,30-Sep-19,1332.25
SBIN,30-Sep-19,270.8
ICICIBANK,30-Sep-19,433.7
HDFCBANK,30-Sep-19,1227.45
BPCL,30-Sep-19,470.1
YESBANK,30-Sep-19,41.4
BAJFINANCE,30-Sep-19,8513
INDUSINDBK,30-Sep-19,1383.55
HDFC,30-Sep-19,1977.05
TCS,30-Sep-19,2099.3
AXISBANK,30-Sep-19,685
LT,30-Sep-19,1474.25
TATAMOTORS,30-Sep-19,117.45
KOTAKBANK,30-Sep-19,1644.45
BHARTIARTL,30-Sep-19,367.05
INFY,30-Sep-19,805.65
POWERGRID,30-Sep-19,199.05
MARUTI,30-Sep-19,6715.8
ONGC,30-Sep-19,131.8
TATASTEEL,30-Sep-19,360.5
ASIANPAINT,30-Sep-19,1762.15
HINDUNILVR,30-Sep-19,1981.95
SUNPHARMA,30-Sep-19,389.45
NTPC,30-Sep-19,117.5
ZEEL,30-Sep-19,265.5
COALINDIA,30-Sep-19,199.85
ITC,30-Sep-19,259.85
VEDL,30-Sep-19,154.15
EICHERMOT,30-Sep-19,17765.2
IOC,30-Sep-19,147.4
DRREDDY,30-Sep-19,2702.25
BAJAJFINSV,30-Sep-19,8513
TITAN,30-Sep-19,1273.05
TECHM,30-Sep-19,714.5
ULTRACEMCO,30-Sep-19,4341.25
UPL,30-Sep-19,603.95
M&M,30-Sep-19,547.15
HCLTECH,30-Sep-19,540.3
NESTLEIND,30-Sep-19,13889.65
WIPRO,30-Sep-19,239.8
BAJAJ-AUTO,30-Sep-19,2941.8
BRITANNIA,30-Sep-19,2944.15
JSWSTEEL,30-Sep-19,229.95
GRASIM,30-Sep-19,730.1
GAIL,30-Sep-19,134.5
HEROMOTOCO,30-Sep-19,2704.75
HINDALCO,30-Sep-19,191.35
INFRATEL,30-Sep-19,257.3
CIPLA,30-Sep-19,425.5
ADANIPORTS,30-Sep-19,413.95
RELIANCE,27-Sep-19,1309.05
SBIN,27-Sep-19,281.2
ICICIBANK,27-Sep-19,449.2
HDFCBANK,27-Sep-19,1244.2
BPCL,27-Sep-19,469.8
YESBANK,27-Sep-19,48.75
BAJFINANCE,27-Sep-19,8550.35
INDUSINDBK,27-Sep-19,1480.8
HDFC,27-Sep-19,2035.9
TCS,27-Sep-19,2056.15
AXISBANK,27-Sep-19,700.6
LT,27-Sep-19,1472.65
TATAMOTORS,27-Sep-19,119.9
KOTAKBANK,27-Sep-19,1643.5
BHARTIARTL,27-Sep-19,349.1
INFY,27-Sep-19,782.2
POWERGRID,27-Sep-19,198.1
MARUTI,27-Sep-19,6773.7
ONGC,27-Sep-19,131.5
TATASTEEL,27-Sep-19,359.65
ASIANPAINT,27-Sep-19,1776.3
HINDUNILVR,27-Sep-19,2010.9
SUNPHARMA,27-Sep-19,401.7
NTPC,27-Sep-19,117.05
ZEEL,27-Sep-19,273.55
COALINDIA,27-Sep-19,199.35
ITC,27-Sep-19,252.95
VEDL,27-Sep-19,157.25
EICHERMOT,27-Sep-19,17792.4
IOC,27-Sep-19,145.55
DRREDDY,27-Sep-19,2730.8
BAJAJFINSV,27-Sep-19,8550.35
TITAN,27-Sep-19,1284.05
TECHM,27-Sep-19,704.3
ULTRACEMCO,27-Sep-19,4395.15
UPL,27-Sep-19,582.05
M&M,27-Sep-19,555.1
HCLTECH,27-Sep-19,520.52
NESTLEIND,27-Sep-19,13740.9
WIPRO,27-Sep-19,236.6
BAJAJ-AUTO,27-Sep-19,2957.5
BRITANNIA,27-Sep-19,3015.1
JSWSTEEL,27-Sep-19,232.2
GRASIM,27-Sep-19,727
GAIL,27-Sep-19,134.15
